user_id,months_active,plan_stream_tv,plan_stream_movies,contract_type,paperless_billing,monthly_fee,total_paid,net_service
8050-XGRVL,62,False,False,One year,False,54.75,3425.35,DSL
6661-HBGWL,42,True,True,Month-to-month,True,104.75,4323.45,Fiber optic
1518-VOWAV,9,True,True,Month-to-month,True,74.65,703.55,DSL
9828-QHFBK,24,False,False,Month-to-month,True,51.15,1275.7,DSL
3908-MKIMJ,68,False,False,Two year,True,41.95,2965.75,DSL
5012-YSPJJ,31,False,False,Month-to-month,False,54.35,1647.0,DSL
5909-ECHUI,1,False,True,Month-to-month,True,56.25,56.25,DSL
1309-BXVOQ,21,True,True,Month-to-month,True,106.1,2249.95,Fiber optic
6728-VOIFY,63,True,True,One year,True,96.0,6109.75,Fiber optic
9317-WZPGV,2,False,True,Month-to-month,True,79.75,159.4,Fiber optic
4891-NLUBA,61,True,True,Two year,True,61.45,3751.15,DSL
2856-HYAPG,1,False,False,Month-to-month,False,68.65,68.65,Fiber optic
8969-PRHFK,18,,,One year,False,19.65,411.25,No
0661-KQHNK,6,,,One year,False,19.0,105.5,No
8709-KRDVL,33,True,True,Month-to-month,True,100.0,3320.6,Fiber optic
4488-PSYCG,16,,,Month-to-month,False,20.25,327.45,No
1427-VERSM,56,True,True,Month-to-month,True,98.7,5669.5,Fiber optic
9801-NOSHQ,23,,,One year,False,19.8,465.45,No
6339-YPSAH,9,False,False,Month-to-month,True,73.8,704.3,Fiber optic
3621-CEOVK,14,True,True,Month-to-month,True,100.2,1369.8,Fiber optic
6906-ANDWJ,15,False,False,Month-to-month,True,74.9,1107.25,Fiber optic
2159-TURXX,5,,,Month-to-month,False,20.05,95.55,No
1548-FEHVL,61,True,True,Month-to-month,True,106.2,6375.2,Fiber optic
3795-CAWEX,70,True,True,Two year,True,116.55,8152.3,Fiber optic
6215-NQCPY,15,True,True,Month-to-month,True,99.7,1566.75,Fiber optic
5647-URDKA,8,,,Two year,False,19.7,130.25,No
2229-DPMBI,8,,,Two year,False,19.5,162.15,No
9626-WEQRM,4,False,False,Month-to-month,True,29.15,110.05,DSL
2188-SXWVT,34,False,False,One year,False,55.0,1885.15,DSL
6258-PVZWJ,68,True,True,Two year,True,90.8,6302.85,DSL
1094-BKOSX,45,False,True,One year,False,51.0,2264.5,DSL
6969-MVBAI,9,True,False,Month-to-month,True,90.1,816.8,Fiber optic
2978-XXSOG,22,False,False,Month-to-month,True,59.05,1253.5,DSL
2342-CKIAO,2,,,Month-to-month,False,20.3,41.2,No
6953-PBDIN,70,True,False,Two year,False,72.95,5265.55,DSL
3898-BSJYF,10,False,True,One year,False,73.55,693.3,DSL
3938-YFPXD,72,True,True,Two year,False,84.3,5997.1,DSL
7696-AMHOD,49,True,True,One year,False,78.0,3824.2,DSL
2453-SAFNS,54,True,False,One year,False,72.1,3886.05,DSL
9558-IHEZX,71,True,True,Two year,True,106.75,7283.25,Fiber optic
9617-UDPEU,22,,,One year,True,19.25,412.55,No
6340-DACFT,50,,,Two year,False,20.55,1070.25,No
4955-VCWBI,43,,,One year,False,20.0,817.95,No
6813-GZQCG,45,,,Two year,True,24.65,1171.3,No
7426-GSWPO,64,True,True,Month-to-month,True,103.5,6548.65,Fiber optic
3389-KTRXV,23,,,Two year,False,23.85,625.65,No
3118-UHVVQ,68,,,Two year,False,25.8,1911.5,No
1031-IIDEO,1,False,False,Month-to-month,True,70.85,70.85,Fiber optic
5832-XKAES,2,False,False,Month-to-month,True,69.8,134.7,Fiber optic
3205-MXZRA,26,True,False,One year,False,59.45,1507.0,DSL
4701-AHWMW,55,True,True,Month-to-month,True,54.55,2978.3,DSL
8317-BVKSO,14,,,Month-to-month,True,20.05,299.3,No
5702-KVQRD,71,True,True,Two year,True,82.55,5832.65,DSL
0083-PIVIK,64,True,False,One year,False,81.25,5567.55,DSL
9210-IAHGH,7,True,True,Month-to-month,True,70.75,450.8,DSL
6169-PGNCD,57,True,False,Two year,True,74.3,4166.35,DSL
0023-XUOPT,13,True,False,Month-to-month,False,94.1,1215.6,Fiber optic
4592-IWTJI,3,False,False,Month-to-month,False,29.7,91.7,DSL
4909-JOUPP,72,True,True,Two year,False,109.7,7898.45,Fiber optic
4657-FWVFY,40,True,False,Month-to-month,True,96.35,3915.4,Fiber optic
2257-BOVXD,14,True,False,Month-to-month,True,66.6,979.5,DSL
7729-JTEEC,2,False,False,Month-to-month,True,44.5,90.05,DSL
7632-MNYOY,66,True,True,One year,False,110.9,7432.05,Fiber optic
6518-LGAOV,38,True,True,Month-to-month,True,105.0,4026.4,Fiber optic
7242-QZLXF,1,False,False,Month-to-month,True,25.3,25.3,DSL
4576-CSAJH,22,False,False,One year,True,55.15,1193.05,DSL
1000-AJSLD,1,,,Month-to-month,True,20.1,20.1,No
9696-RMYBA,5,True,False,Month-to-month,True,80.1,398.55,Fiber optic
8690-UPCZI,29,True,False,One year,False,69.05,1958.45,DSL
1062-LHZOD,1,False,False,Month-to-month,True,69.9,69.9,Fiber optic
9770-LXDBK,3,,,Month-to-month,False,20.4,63.15,No
4086-WITJG,71,,,Two year,False,19.7,1301.1,No
8344-WFMFH,9,False,False,Month-to-month,True,50.1,484.05,DSL
9600-NAXZN,43,True,True,Month-to-month,True,101.4,4528.0,Fiber optic
8822-KNBHV,48,True,True,One year,True,83.45,3887.85,DSL
8404-FYDIB,26,False,False,Month-to-month,True,86.65,2208.75,Fiber optic
2791-SFVEW,9,,,Month-to-month,False,20.15,238.15,No
6457-USBER,1,False,True,Month-to-month,True,80.8,80.8,Fiber optic
6762-NSODU,46,,,Two year,False,19.4,958.15,No
4662-EKDPQ,2,False,True,Month-to-month,False,62.05,118.3,DSL
9248-OJYKK,1,False,False,Month-to-month,True,76.45,76.45,Fiber optic
9888-ZCUMM,64,True,True,Two year,True,60.05,3845.45,DSL
3398-FSHON,12,True,False,Month-to-month,True,91.3,1094.5,Fiber optic
3319-DWOEP,6,True,True,Month-to-month,True,95.75,573.75,Fiber optic
1074-WVEVG,59,,,One year,False,20.35,1267.0,No
9979-RGMZT,7,True,True,One year,True,94.05,633.45,Fiber optic
6437-UDQJM,72,True,True,Two year,True,84.1,6129.65,DSL
1226-IENZN,16,False,True,Month-to-month,True,78.75,1218.25,Fiber optic
2108-GLPQB,25,False,False,Month-to-month,False,55.55,1405.3,DSL
9259-PACGQ,34,False,False,Month-to-month,False,62.65,2274.9,DSL
4415-IJZTP,1,False,False,Month-to-month,True,74.5,74.5,Fiber optic
1465-VINDH,10,True,True,Month-to-month,True,102.1,1068.85,Fiber optic
5474-LAMUQ,24,,,One year,False,20.1,533.9,No
3468-DRVQJ,10,True,False,One year,False,70.3,676.15,DSL
1122-YJBCS,69,False,False,One year,True,53.65,3804.4,DSL
4990-ALDGW,57,,,Two year,False,20.75,1118.8,No
4816-OKWNX,50,True,True,One year,True,103.4,5236.4,Fiber optic
3315-IKYZQ,28,True,False,One year,False,50.8,1386.8,DSL
2810-FTLEM,16,False,False,Month-to-month,True,50.15,762.25,DSL
4747-LCAQL,25,True,True,Month-to-month,True,79.0,1902.0,DSL
3411-WLRSQ,3,False,False,Month-to-month,True,74.6,239.05,Fiber optic
0898-XCGTF,61,True,True,One year,True,96.5,5673.7,Fiber optic
8006-PYCSW,2,,,Month-to-month,False,20.1,39.8,No
8249-THVEC,51,,,One year,False,19.4,997.75,No
8722-PRFDV,71,True,True,Two year,False,77.55,5574.35,DSL
2164-SOQXL,20,,,Month-to-month,False,20.05,406.05,No
4020-KIUDI,6,,,Month-to-month,False,19.85,138.85,No
5850-BDWCY,6,,,Month-to-month,False,20.2,123.65,No
2038-YSEZE,29,False,False,Month-to-month,False,67.45,1801.1,DSL
0827-ITJPH,36,,,Two year,True,18.55,689.0,No
8799-OXZMD,28,False,False,Month-to-month,True,29.75,790.7,DSL
1925-TIBLE,7,True,False,Month-to-month,True,86.5,582.5,Fiber optic
1705-GUHPV,63,,,Two year,False,24.2,1618.2,No
4779-ZGICK,48,,,Two year,False,23.55,1173.35,No
0048-PIHNL,49,,,One year,False,20.45,900.9,No
0818-OCPZO,27,False,False,Month-to-month,True,81.45,2122.05,Fiber optic
3967-KXAPS,72,True,True,Two year,False,92.3,6719.9,DSL
1447-GIQMR,1,False,False,Month-to-month,True,69.15,69.15,Fiber optic
3704-IEAXF,72,True,True,Two year,False,53.65,3784.0,DSL
6810-VCAEX,47,False,False,One year,False,39.65,1798.65,DSL
0674-EYYZV,1,True,False,Month-to-month,True,54.65,54.65,DSL
4480-MBMLB,36,True,True,One year,True,104.8,3886.45,Fiber optic
1395-OFUWC,43,False,False,Month-to-month,False,29.3,1224.05,DSL
0822-QGCXA,27,True,True,Month-to-month,False,83.85,2310.2,DSL
0872-NXJYS,9,False,True,Month-to-month,True,79.55,723.4,Fiber optic
2832-KJCRD,38,True,True,Month-to-month,True,103.65,3988.5,Fiber optic
3588-WSTTJ,35,True,True,Month-to-month,True,99.05,3554.6,Fiber optic
4075-WKNIU,0,True,False,Two year,False,73.35,0.0,DSL
5090-EMGTC,59,True,True,Two year,True,100.05,6034.85,Fiber optic
2346-CZYIL,27,,,Two year,False,20.35,531.6,No
3798-EPWRR,2,False,False,Month-to-month,False,43.95,85.1,DSL
6258-NGCNG,7,,,Month-to-month,False,23.5,173.0,No
4186-ZBUEW,36,False,True,One year,True,70.7,2511.95,DSL
5274-XHAKY,41,True,False,Month-to-month,True,94.3,3893.6,Fiber optic
1442-BQPVU,13,False,False,Month-to-month,False,29.15,357.15,DSL
3978-YNKDD,19,,,Two year,False,20.85,467.5,No
4940-KHCWD,60,False,False,Two year,False,37.7,2288.7,DSL
9412-ARGBX,48,True,False,Two year,True,95.5,4627.85,Fiber optic
1389-CXMLU,3,True,False,Month-to-month,False,91.05,289.1,Fiber optic
9589-ABEPT,69,True,False,Two year,True,92.45,6460.55,Fiber optic
9388-ZEYVT,43,False,True,One year,False,44.15,1931.3,DSL
0305-SQECB,11,False,False,One year,True,36.05,402.6,DSL
7605-SNLQG,45,False,False,Month-to-month,True,50.25,2221.55,DSL
4670-TABXH,72,True,True,Two year,True,109.75,7758.9,Fiber optic
5561-NWEVX,2,False,False,Month-to-month,False,79.2,172.85,Fiber optic
0064-SUDOG,12,,,Two year,False,20.3,224.5,No
8561-NMTBD,67,True,True,One year,True,112.35,7388.45,Fiber optic
5161-XEUVX,37,True,False,Two year,False,94.3,3460.95,Fiber optic
8292-FRFZQ,39,False,False,One year,False,41.15,1700.9,DSL
8591-NXRCV,41,False,True,Month-to-month,True,74.65,3090.65,DSL
7895-VONWT,25,True,True,Month-to-month,True,48.25,1293.8,DSL
4526-RMTLL,8,False,True,Two year,True,76.15,645.8,DSL
6253-GNHWH,71,False,False,Two year,False,71.1,5224.95,DSL
4566-NECEV,5,False,True,Month-to-month,False,96.55,500.1,Fiber optic
8080-POTJR,30,True,True,One year,True,79.3,2427.1,DSL
6906-MPARY,40,False,True,One year,True,89.6,3488.15,Fiber optic
3662-FXJFO,54,,,Two year,True,20.5,1035.7,No
8107-RZLNV,72,True,True,Two year,True,106.3,7565.35,Fiber optic
0516-OOHAR,28,True,True,One year,False,100.35,2799.0,Fiber optic
2027-CWDNU,18,False,True,Month-to-month,True,85.6,1601.5,Fiber optic
2737-WFVYW,2,True,True,Month-to-month,True,45.25,85.5,DSL
9912-OMZDS,59,True,True,One year,True,106.15,6256.2,Fiber optic
3733-ZEECP,22,False,False,Month-to-month,True,51.1,1232.9,DSL
7878-RTCZG,1,,,Month-to-month,False,19.9,19.9,No
2452-MRMZF,72,,,Two year,True,25.7,1937.4,No
2272-QAGFO,14,False,False,Month-to-month,True,74.3,1096.25,Fiber optic
7103-IPXPJ,50,True,True,One year,False,99.4,5059.75,Fiber optic
4342-HFXWS,48,True,False,One year,False,69.7,3023.65,DSL
3545-CNWRG,49,True,True,Month-to-month,True,98.35,4889.2,Fiber optic
1785-BPHTP,28,True,False,Month-to-month,False,85.45,2289.9,Fiber optic
4989-LIXVT,68,False,True,Month-to-month,True,95.9,6503.2,Fiber optic
7315-WYOAW,13,True,True,Month-to-month,False,100.75,1313.25,Fiber optic
1173-XZPYF,11,True,False,Month-to-month,True,89.2,990.3,Fiber optic
9850-OWRHQ,3,False,False,Month-to-month,True,74.1,228.0,Fiber optic
3768-NLUBH,57,True,True,Month-to-month,False,100.6,5746.15,Fiber optic
8676-TRMJS,3,False,False,Month-to-month,False,75.0,209.1,Fiber optic
2509-TFPJU,72,,,Two year,False,25.75,1864.2,No
9530-GRMJG,70,True,True,Two year,True,84.1,5979.7,DSL
6898-RBTLU,49,True,True,Two year,False,79.3,3902.45,DSL
5481-NTDOH,67,True,True,One year,True,107.05,7142.5,Fiber optic
2068-WWXQZ,46,,,Two year,False,20.05,902.0,No
7359-SSBJK,64,True,False,Two year,True,70.2,4481.0,DSL
2061-VVFST,37,,,Month-to-month,False,19.5,805.2,No
0685-MLYYM,2,False,False,Month-to-month,False,70.75,154.85,Fiber optic
0749-IRGQE,13,True,True,Month-to-month,False,45.3,528.45,DSL
2380-DAMQP,72,True,True,Two year,False,115.15,8349.7,Fiber optic
2256-YLYLP,68,True,True,Two year,True,72.95,4953.25,DSL
1272-ILHFG,15,,,One year,False,19.65,332.65,No
0164-XAIRP,24,,,Two year,True,19.55,470.2,No
5666-CYCYZ,24,False,True,Month-to-month,True,89.55,2259.35,Fiber optic
4011-ARPHK,27,False,False,Month-to-month,False,50.35,1411.35,DSL
8182-PNAGI,12,False,False,Month-to-month,False,50.25,593.75,DSL
6365-HITVU,71,True,True,Two year,False,87.25,6328.7,DSL
7558-IMLMT,67,,,Two year,True,20.8,1411.9,No
9488-FYQAU,63,True,True,Two year,True,109.25,6841.4,Fiber optic
3590-TCXTB,1,,,Month-to-month,False,20.35,20.35,No
6994-KERXL,4,False,True,Month-to-month,True,55.9,238.5,DSL
7957-RYHQD,40,False,False,Month-to-month,True,79.2,3233.85,Fiber optic
2180-DXNEG,12,True,True,Month-to-month,True,96.0,1062.1,Fiber optic
1960-UOTYM,52,True,True,Two year,False,79.2,4016.3,DSL
2740-JFBOK,10,,,Month-to-month,True,24.0,226.55,No
6500-JVEGC,68,True,False,One year,False,101.35,7110.75,Fiber optic
5515-AKOAJ,54,True,True,Month-to-month,True,100.1,5440.9,Fiber optic
8976-OQHGT,4,False,False,Month-to-month,False,56.5,235.1,DSL
5245-VDBUR,52,False,False,One year,False,35.45,1958.95,DSL
6230-BSUXY,1,False,True,Month-to-month,True,85.0,85.0,Fiber optic
8469-SNFFH,70,True,False,One year,False,79.4,5528.9,DSL
2144-ESWKO,43,False,False,One year,True,35.2,1463.7,DSL
1241-FPMOF,52,,,Two year,False,19.65,1025.05,No
9928-BZVLZ,12,False,True,Two year,False,49.85,552.1,DSL
4114-QMKVN,56,False,True,One year,False,68.75,3815.4,DSL
2775-SEFEE,0,False,False,Two year,True,61.9,0.0,DSL
9003-CPATH,42,False,False,Month-to-month,False,79.9,3313.4,Fiber optic
1754-GKYPY,22,True,True,Month-to-month,True,89.75,1938.9,Fiber optic
5294-CDGWY,51,True,True,One year,False,59.3,3014.65,DSL
7956-XQWGU,27,,,Month-to-month,True,19.4,460.25,No
1591-MQJTP,51,False,True,One year,True,93.65,4839.15,Fiber optic
5295-PCJOO,4,False,False,Month-to-month,True,49.4,184.4,DSL
2369-FEVNO,1,,,Month-to-month,True,19.9,19.9,No
9863-JZAIC,35,True,False,Month-to-month,False,55.0,2010.55,DSL
7471-MQPOS,71,False,True,One year,True,72.9,5139.65,DSL
7660-HDPJV,1,False,False,Month-to-month,True,69.2,69.2,Fiber optic
5115-SQAAU,69,,,Two year,True,25.6,1673.4,No
9845-QOMAD,14,,,One year,False,19.75,309.35,No
7672-VFMXZ,57,False,False,Month-to-month,False,55.7,3171.6,DSL
9739-JLPQJ,72,True,True,Two year,False,117.5,8670.1,Fiber optic
9916-AYHTC,48,,,Two year,False,19.85,916.0,No
3855-ONCAR,4,True,False,Month-to-month,True,78.9,299.75,Fiber optic
1488-SYSFC,31,,,Month-to-month,True,20.65,702.05,No
7931-PXHFC,38,False,True,One year,True,62.3,2354.8,DSL
3990-QYKBE,37,True,True,Month-to-month,True,92.5,3473.4,Fiber optic
0970-QXPXW,1,,,Month-to-month,False,19.65,19.65,No
3259-KNMRR,57,True,True,Two year,True,79.75,4438.2,DSL
6120-RJKLU,62,True,True,Two year,True,79.95,4819.75,DSL
9572-WUKSB,3,False,False,Month-to-month,True,29.9,92.25,DSL
5893-KCLGT,72,,,Two year,True,19.75,1567.0,No
0076-LVEPS,29,False,False,Month-to-month,True,45.0,1242.45,DSL
3640-JQGJG,13,False,False,Month-to-month,False,44.8,559.2,DSL
4919-MOAVT,3,False,False,Month-to-month,False,69.65,220.1,Fiber optic
1596-OQSPS,11,False,False,Month-to-month,False,51.1,531.15,DSL
9867-XOBQA,21,True,False,Two year,False,53.15,1183.2,DSL
9546-KDTRB,19,,,Month-to-month,False,24.7,465.85,No
3090-HAWSU,61,True,True,Two year,True,111.6,6876.05,Fiber optic
9820-RMCQV,11,False,False,Month-to-month,False,48.55,501.0,DSL
3174-RKMOW,35,True,True,Month-to-month,True,109.95,3782.4,Fiber optic
1760-CAZHT,25,,,Month-to-month,False,20.8,460.2,No
7839-QRKXN,1,,,Month-to-month,True,20.2,20.2,No
8441-SHIPE,67,,,Two year,True,25.6,1790.35,No
5204-QZXPU,19,True,False,Month-to-month,True,39.65,733.35,DSL
4597-ELFTS,56,,,One year,False,24.9,1334.0,No
1320-GVNHT,72,True,True,Two year,True,108.4,7767.25,Fiber optic
1047-RNXZV,43,,,Two year,False,19.55,876.15,No
3541-ZNUHK,55,False,False,Month-to-month,True,85.1,4600.95,Fiber optic
8450-JOVAH,2,False,False,Month-to-month,False,56.7,113.55,DSL
8725-JEDFD,27,False,False,Month-to-month,True,69.05,1793.25,Fiber optic
7562-UXTPG,13,False,False,Month-to-month,True,70.15,886.7,Fiber optic
8071-SBTRN,70,True,True,Two year,True,111.15,7737.55,Fiber optic
1113-IUJYX,14,True,True,One year,False,105.95,1348.9,Fiber optic
6668-CNMFP,19,False,True,One year,True,89.35,1686.85,Fiber optic
5626-MGTUK,20,True,False,Month-to-month,True,89.1,1879.25,Fiber optic
5681-LLOEI,43,False,False,One year,True,91.25,4013.8,Fiber optic
8212-DJRCH,5,False,True,Month-to-month,True,90.35,434.5,Fiber optic
4323-OHFOW,70,True,True,One year,True,105.55,7195.35,Fiber optic
4933-BSAIP,40,,,Two year,False,19.1,780.1,No
2030-BTZRO,6,,,Two year,True,20.4,107.6,No
1116-DXXDF,39,True,True,Two year,True,100.45,3801.7,Fiber optic
9274-CNFMO,4,False,False,Month-to-month,False,74.95,308.7,Fiber optic
7758-XKCBS,15,False,False,Month-to-month,True,29.7,438.25,DSL
8992-JQYUN,1,True,True,Month-to-month,True,50.35,50.35,DSL
6563-VNPMN,45,False,False,Month-to-month,True,85.7,3778.1,Fiber optic
0617-AQNWT,64,False,True,Two year,False,47.85,3147.5,DSL
2267-WTPYD,57,False,True,Month-to-month,False,94.0,5438.95,Fiber optic
0270-THENM,72,False,False,Two year,False,69.85,5102.35,DSL
2446-PLQVO,1,False,False,Month-to-month,True,70.3,70.3,Fiber optic
4707-MAXGU,72,,,Two year,False,25.85,1872.2,No
2710-WYVXG,3,False,True,Two year,False,71.1,213.35,DSL
3005-NFMTA,55,True,True,Month-to-month,True,98.8,5617.75,Fiber optic
6300-BWMJX,59,True,False,Month-to-month,False,93.35,5386.5,Fiber optic
8784-CGILN,18,True,True,Month-to-month,True,99.85,1776.95,Fiber optic
5389-FFVKB,32,False,True,Month-to-month,True,80.3,2483.05,Fiber optic
7009-LGECI,4,False,False,Month-to-month,True,50.55,235.65,DSL
8444-WRIDW,66,False,False,Month-to-month,True,80.45,5224.35,Fiber optic
5022-KVDQT,27,False,False,Month-to-month,True,81.3,2272.8,Fiber optic
7976-CICYS,4,,,Month-to-month,True,20.7,83.75,No
1036-GUDCL,60,True,True,Month-to-month,True,79.05,4663.4,DSL
2005-DWQZJ,8,,,Two year,False,19.05,201.7,No
8148-WOCMK,8,,,Two year,False,19.6,125.0,No
7815-PDTHL,35,,,Two year,True,20.2,684.4,No
9451-LPGOO,7,False,True,Month-to-month,True,86.8,620.35,Fiber optic
9173-IVZVP,53,,,Two year,False,20.9,1146.05,No
9129-UXERG,18,True,True,Month-to-month,True,103.6,1806.35,Fiber optic
3635-JBPSG,15,False,True,Two year,True,38.8,603.0,DSL
7964-ZRKKG,67,True,False,One year,True,88.4,5798.3,Fiber optic
5868-YWPDW,6,False,True,Month-to-month,True,84.2,519.15,Fiber optic
6229-LSCKB,6,True,False,Month-to-month,True,79.7,497.6,Fiber optic
2025-JKFWI,13,True,True,Month-to-month,True,99.0,1301.7,Fiber optic
4078-SAYYN,11,True,True,Month-to-month,True,100.75,1129.75,Fiber optic
1724-IQWNM,1,,,Month-to-month,True,19.3,19.3,No
8217-QYOHV,5,False,False,Month-to-month,True,55.75,266.95,DSL
5546-QUERU,13,,,One year,True,19.95,257.0,No
9940-HPQPG,9,False,False,Month-to-month,False,91.75,865.8,Fiber optic
6897-UUBNU,29,True,False,Month-to-month,False,89.65,2623.65,Fiber optic
6127-IYJOZ,1,False,False,Month-to-month,True,45.85,45.85,DSL
6618-RYATB,1,False,False,Month-to-month,True,79.55,79.55,Fiber optic
8930-XOTDP,18,True,False,Month-to-month,False,55.95,1082.8,DSL
5916-QEWPT,2,True,True,Month-to-month,False,69.0,147.8,DSL
5060-TQUQN,30,False,False,Month-to-month,True,83.55,2570.2,Fiber optic
0531-XBKMM,66,False,False,Two year,False,65.7,4378.9,DSL
8465-SBRXP,38,True,False,Two year,True,94.9,3616.25,Fiber optic
2408-PSJVE,44,False,False,Month-to-month,True,61.9,2924.05,DSL
9079-YEXQJ,54,True,True,Month-to-month,False,111.1,6014.85,Fiber optic
9700-ZCLOT,2,,,Month-to-month,False,20.0,32.7,No
8738-JOKAR,42,False,True,One year,True,67.7,2882.25,DSL
4534-WGCIR,58,,,Two year,False,25.15,1509.9,No
1930-WNXSB,58,True,True,Month-to-month,True,92.85,5305.05,Fiber optic
2685-SREOM,25,False,True,Month-to-month,True,89.1,2368.4,Fiber optic
3508-CFVZL,71,True,True,Two year,False,111.3,7985.9,Fiber optic
0402-CQAJN,37,True,True,Month-to-month,True,101.9,3545.35,Fiber optic
6692-UDPJC,14,True,False,Month-to-month,True,91.65,1301.0,Fiber optic
1273-MTETI,4,False,True,Month-to-month,True,88.85,372.45,Fiber optic
0657-DOGUM,48,False,False,One year,True,60.6,2985.25,DSL
5480-HPRRX,3,False,False,Month-to-month,False,25.3,77.75,DSL
8792-AOROI,8,False,True,Two year,False,65.5,564.35,DSL
0295-PPHDO,1,True,True,Month-to-month,True,95.45,95.45,Fiber optic
5146-YYFRZ,67,,,Two year,False,19.95,1311.75,No
1195-OIYEJ,13,True,True,Month-to-month,True,91.1,1135.7,Fiber optic
5906-CVLHP,45,False,False,One year,True,54.15,2319.8,DSL
3452-SRFEG,49,False,False,Month-to-month,True,74.6,3720.35,Fiber optic
4070-OKWVH,52,True,False,Month-to-month,False,94.6,5025.8,Fiber optic
5297-MDOIR,63,False,False,One year,True,81.15,5224.5,Fiber optic
6369-MCAKO,68,True,True,Two year,True,89.05,6185.8,DSL
4926-UMJZD,31,False,False,Month-to-month,True,49.2,1498.55,DSL
6848-HJTXY,64,,,Two year,False,19.45,1208.6,No
6341-AEVKX,62,True,True,One year,True,104.3,6613.65,Fiber optic
4501-EQDRN,1,False,False,Month-to-month,False,69.7,69.7,Fiber optic
2990-HWIML,6,True,True,Month-to-month,True,89.5,573.3,Fiber optic
0682-USIXD,21,True,False,Month-to-month,True,86.05,1818.9,Fiber optic
6976-BWGLQ,72,,,Two year,False,25.2,1787.35,No
7078-NVFAM,32,False,False,Month-to-month,True,35.15,1051.05,DSL
8065-QBYTO,71,True,False,One year,True,99.65,7181.25,Fiber optic
2133-TSRRM,34,True,True,Month-to-month,True,105.35,3688.6,Fiber optic
7384-GHBPI,3,False,True,Month-to-month,True,35.15,99.75,DSL
7603-USHJS,12,False,False,Month-to-month,True,73.75,871.4,Fiber optic
7234-FECYN,8,True,True,Month-to-month,False,101.35,780.5,Fiber optic
2511-ALLCS,35,,,Two year,False,24.3,821.6,No
3191-CSNMG,3,True,False,Month-to-month,True,80.7,239.45,Fiber optic
7952-OBOYL,3,True,False,Month-to-month,True,89.85,244.45,Fiber optic
7470-DYNOE,53,False,True,One year,True,61.1,3357.9,DSL
7853-OETYL,4,False,False,Month-to-month,True,29.05,129.6,DSL
1545-ACTAS,48,True,True,One year,True,99.7,4977.2,Fiber optic
5876-HZVZM,6,False,False,Month-to-month,False,55.9,365.35,DSL
1400-MMYXY,3,True,True,Month-to-month,True,105.9,334.65,Fiber optic
5126-RCXYW,54,False,True,Two year,False,46.0,2424.05,DSL
